"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 상업업무용(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강서구"
"읍면동 : 마곡동"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"155","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","27.30"," ","56,008","1","-","-","202110","29","","2021","-","-","-"
"156","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","28.08"," ","54,218","1","-","-","202110","29","","2021","-","-","-"
"157","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","28.08"," ","54,218","1","-","-","202110","29","","2021","-","-","-"
"158","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","32.47"," ","62,694","1","-","-","202110","29","","2021","-","-","-"
"159","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","28.43"," ","56,613","1","-","-","202110","29","","2021","-","-","-"
"160","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","29.68"," ","59,128","1","-","-","202110","29","","2021","-","-","-"
"161","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","37.78"," ","72,948","1","-","-","202110","29","","2021","-","-","-"
"162","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","79.77"," ","77,037","3","-","-","202110","29","","2021","-","-","-"
"163","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","112.15"," ","94,741","5","-","-","202110","29","","2021","-","-","-"
"164","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","29.68"," ","25,060","2","-","-","202110","29","","2021","-","-","-"
"165","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","27.30"," ","56,008","1","-","-","202110","29","","2021","-","-","-"
"166","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","105.93"," ","89,496","4","-","-","202110","29","","2021","-","-","-"
"167","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","112.15"," ","94,741","3","-","-","202110","29","","2021","-","-","-"
"168","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","112.15"," ","94,741","4","-","-","202110","29","","2021","-","-","-"
"169","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","29.68"," ","23,292","3","-","-","202110","29","","2021","-","-","-"
"170","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","79.77"," ","81,853","2","-","-","202110","29","","2021","-","-","-"
"171","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","105.93"," ","95,891","2","-","-","202110","29","","2021","-","-","-"
"172","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","51.66"," ","29,800","9","-","-","202110","29","","2017","-","-","-"
"173","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","33.46"," ","68,646","1","-","-","202110","29","","2021","-","-","-"
"174","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","31.84"," ","64,802","1","-","-","202110","29","","2021","-","-","-"
"175","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","107.64"," ","84,445","4","-","-","202110","29","","2021","-","-","-"
"176","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","107.64"," ","84,445","3","-","-","202110","29","","2021","-","-","-"
"177","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","29.93"," ","57,787","1","-","-","202110","29","","2021","-","-","-"
"178","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","79.77"," ","77,037","4","-","-","202110","29","","2021","-","-","-"
"179","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","107.64"," ","90,941","2","-","-","202110","29","","2021","-","-","-"
"180","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","79.77"," ","77,037","5","-","-","202110","29","","2021","-","-","-"
"181","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","33.36"," ","68,444","1","-","-","202110","29","","2021","-","-","-"
"182","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","29.68"," ","23,292","4","-","-","202110","29","","2021","-","-","-"
"183","서울특별시 강서구 마곡동","집합","7**","마곡중앙8로5길","준공업","제2종근린생활","-","105.93"," ","89,496","5","-","-","202110","29","","2021","-","-","-"
"184","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","41.63"," ","26,000","9","-","-","202110","28","","2019","-","-","-"
"185","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","43.90"," ","29,000","11","-","-","202110","28","","2017","-","-","-"
"186","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","43.90"," ","30,000","11","-","-","202110","28","","2017","-","-","-"
"187","서울특별시 강서구 마곡동","집합","8**","마곡중앙2로","준공업","제1종근린생활","-","17.94"," ","15,500","4","-","-","202110","27","","2019","-","-","-"
"188","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","제2종근린생활","-","97.92"," ","109,900","2","-","-","202110","27","","2016","-","-","-"
"189","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제2종근린생활","25m미만","29.52"," ","21,000","3","-","-","202110","27","","0000","-","-","-"
"190","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","제1종근린생활","-","22.05"," ","18,000","4","-","-","202110","27","","2017","-","-","-"
"191","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","업무","-","29.64"," ","21,500","6","-","-","202110","26","","2019","-","-","-"
"192","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","제2종근린생활","-","52.88"," ","130,000","1","-","-","202110","26","","2018","-","-","-"
"193","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","업무","-","56.55"," ","42,500","6","-","-","202110","26","","2019","-","-","-"
"194","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","업무","-","38.61"," ","28,000","6","-","-","202110","26","","2019","-","-","-"
"195","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","44.28"," ","28,000","7","-","-","202110","26","","2017","-","-","-"
"196","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","61.56"," ","40,000","","-","-","202110","26","","2016","20211111","-","-"
"197","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","42.12"," ","26,000","","-","-","202110","26","","2016","-","-","-"
"198","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","61.56"," ","40,000","","-","-","202110","26","","2016","-","-","-"
"199","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","42.12"," ","26,000","","-","-","202110","26","","2016","20211111","-","-"
"200","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","제2종근린생활","-","141.48"," ","183,000","","-","-","202110","26","","2016","-","-","-"
"201","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","43.90"," ","4,805","9","-","-","202110","25","지분","2017","-","-","-"
"202","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","38.52"," ","25,200","","-","-","202110","25","","2017","-","-","-"
"203","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","47.97"," ","25,000","","-","-","202110","25","","2016","-","-","-"
"204","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","44.17"," ","4,834","9","-","-","202110","25","지분","2017","-","-","-"
"205","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","43.90"," ","4,805","9","-","-","202110","25","지분","2017","-","-","-"
"206","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","54.88"," ","6,007","9","-","-","202110","25","지분","2017","-","-","-"
"207","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","62.56"," ","6,849","9","-","-","202110","25","지분","2017","-","-","-"
"208","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","32.30"," ","21,750","9","-","-","202110","25","","2018","-","-","-"
"209","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","32.30"," ","21,750","9","-","-","202110","25","","2018","-","-","-"
"210","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","준주거","제1종근린생활","-","30.10"," ","116,330","1","-","-","202110","25","","2020","-","-","-"
"211","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","25m미만","28.86"," ","22,000","","-","-","202110","23","","2017","-","-","-"
"212","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","29,400","","-","-","202110","21","","2017","-","-","-"
"213","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","29,400","","-","-","202110","21","","2017","-","-","-"
"214","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","32.76"," ","19,000","5","-","-","202110","21","","2017","-","-","-"
"215","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","-","36.36"," ","21,250","7","-","-","202110","21","","2018","-","-","-"
"216","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","25m미만","69.30"," ","43,000","8","-","-","202110","20","","2017","-","-","-"
"217","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","업무","-","39.20"," ","26,500","","-","-","202110","20","","2019","20220110","-","-"
"218","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","업무","-","39.22"," ","26,500","","-","-","202110","20","","2019","20220110","-","-"
"219","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","업무","-","39.22"," ","27,000","","-","-","202110","20","","2019","-","-","-"
"220","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","업무","-","39.20"," ","27,000","","-","-","202110","20","","2019","-","-","-"
"221","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","61.44"," ","42,700","11","-","-","202110","20","","2018","-","-","-"
"222","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","36.99"," ","21,000","9","-","-","202110","19","","2017","-","-","-"
"223","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","32.76"," ","19,000","5","-","-","202110","19","","2017","-","-","-"
"224","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","47.97"," ","12,000","8","-","-","202110","19","지분","2016","20211119","-","-"
"225","서울특별시 강서구 마곡동","집합","7**","강서로","준주거","제2종근린생활","-","106.35"," ","59,000","3","-","-","202110","16","","2015","-","-","-"
"226","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","55.04"," ","34,700","8","-","-","202110","16","","2017","-","-","-"
"227","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","25,500","","-","-","202110","15","","2017","-","-","-"
"228","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","44.28"," ","27,000","9","-","-","202110","14","","2017","-","-","-"
"229","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","-","39.08"," ","23,000","9","-","-","202110","13","","2018","-","-","-"
"230","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.98"," ","19,000","12","-","-","202110","13","","2017","-","-","-"
"231","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","제2종근린생활","-","53.04"," ","30,000","","-","-","202110","12","","2017","-","-","-"
"232","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","제2종근린생활","-","50.40"," ","27,500","10","-","-","202110","11","","2018","-","-","-"
"233","서울특별시 강서구 마곡동","집합","7**","마곡서로","준주거","업무","-","30.60"," ","25,000","","-","-","202110","11","","2019","20220211","-","-"
"234","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","제2종근린생활","-","38.40"," ","20,500","10","-","-","202110","11","","2018","-","-","-"
"235","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제2종근린생활","-","26.52"," ","20,000","6","-","-","202110","11","","2018","-","-","-"
"236","서울특별시 강서구 마곡동","집합","7**","마곡서로","준주거","업무","-","30.60"," ","25,000","","-","-","202110","11","","2019","20220211","-","-"
"237","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","29.70"," ","18,000","","-","-","202110","09","","2017","-","-","-"
"238","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","34.24"," ","24,000","6","-","-","202110","09","","2017","-","-","-"
"239","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","31.68"," ","23,000","9","-","-","202110","09","","2017","-","-","-"
"240","서울특별시 강서구 마곡동","집합","8**","마곡중앙2로","준공업","제2종근린생활","-","15.51"," ","13,000","6","-","-","202110","09","","2019","-","-","-"
"241","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","38.22"," ","20,700","6","-","-","202110","08","","2017","-","-","-"
"242","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","88.56"," ","74,000","8","-","-","202110","07","","2017","-","-","-"
"243","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","36.80"," ","22,000","5","-","-","202110","07","","2017","-","-","-"
"244","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","38.22"," ","20,700","6","-","-","202110","06","","2017","-","-","-"
"245","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","51.66"," ","29,700","6","-","-","202110","06","","2017","-","-","-"
"246","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","19,000","","-","-","202110","06","","2017","-","-","-"
"247","서울특별시 강서구 마곡동","집합","7**","마곡중앙1로","준주거","업무","-","33.66"," ","24,000","8","-","-","202110","06","","2019","-","-","-"
"248","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","제2종근린생활","-","55.11"," ","159,000","","-","-","202110","06","","2016","-","-","-"
"249","서울특별시 강서구 마곡동","집합","7**","마곡중앙1로","준주거","업무","25m미만","32.37"," ","29,500","8","-","-","202110","06","","2019","-","-","-"
"250","서울특별시 강서구 마곡동","집합","7**","마곡중앙1로","준주거","업무","-","32.37"," ","29,500","8","-","-","202110","06","","2019","-","-","-"
"251","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","25m이상","52.88"," ","31,700","8","-","-","202110","05","","2018","-","-","-"
"252","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","69.30"," ","45,000","12","-","-","202110","02","","2017","-","-","-"
"253","서울특별시 강서구 마곡동","일반","1***","방화대로44길","제2종일반주거","제1종근린생활","12m미만","932.20","546.00","462,000","","-","-","202110","02","","2008","-","-","-"
"254","서울특별시 강서구 마곡동","집합","7**","마곡서로","","업무","-","36.80"," ","22,000","7","-","-","202110","02","","2017","20211014","-","-"
"255","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","32.56"," ","20,500","7","-","-","202110","02","","2018","-","-","-"
"256","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","36.80"," ","22,000","7","-","-","202110","02","","2017","-","-","-"
"257","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","업무","-","35.64"," ","23,000","","-","-","202110","01","","2019","-","-","-"
"258","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","27.35"," ","16,000","","-","-","202109","29","","2017","-","-","-"
"259","서울특별시 강서구 마곡동","집합","7**","마곡중앙2로","준주거","업무","-","31.20"," ","20,400","8","-","-","202109","28","","2019","-","-","-"
"260","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","25m이상","88.56"," ","75,800","4","-","-","202109","28","","0000","-","-","-"
"261","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","25m이상","44.28"," ","29,200","4","-","-","202109","28","","2017","-","-","-"
"262","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","48.11"," ","31,000","11","-","-","202109","26","","2017","-","-","-"
"263","서울특별시 강서구 마곡동","집합","7**","마곡중앙5로1길","일반상업","업무","-","35.15"," ","18,500","6","-","-","202109","25","","2017","-","-","-"
"264","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","23,900","","-","-","202109","24","","2017","-","-","-"
"265","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","20,000","","-","-","202109","24","","2017","-","-","-"
"266","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","20,000","","-","-","202109","24","","2017","-","-","-"
"267","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","준주거","제2종근린생활","-","39.60"," ","46,678","3","-","-","202109","24","","2020","-","-","-"
"268","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","20,000","","-","-","202109","24","","2017","-","-","-"
"269","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","준주거","제2종근린생활","-","39.60"," ","47,925","3","-","-","202109","24","","2020","-","-","-"
"270","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","32.76"," ","22,700","","-","-","202109","23","","2017","-","-","-"
"271","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","제1종근린생활","-","101.47"," ","84,000","4","-","-","202109","22","","2019","-","-","-"
"272","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","132.84"," ","103,000","13","-","-","202109","18","","2017","-","-","-"
"273","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","38.52"," ","22,500","6","-","-","202109","17","","2017","-","-","-"
"274","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","35.49"," ","18,400","10","-","-","202109","17","","2017","-","-","-"
"275","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","26.96"," ","20,500","12","-","-","202109","16","","2018","-","-","-"
"276","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","26,000","","-","-","202109","16","","2017","-","-","-"
"277","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","39.53"," ","30,000","","-","-","202109","15","","2017","-","-","-"
"278","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","28,000","","-","-","202109","15","","2017","-","-","-"
"279","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","32.14"," ","26,000","","-","-","202109","15","","2017","-","-","-"
"280","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","32.14"," ","27,000","","-","-","202109","15","","2017","-","-","-"
"281","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.65"," ","28,000","","-","-","202109","15","","2017","-","-","-"
"282","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.64"," ","29,000","","-","-","202109","15","","2017","-","-","-"
"283","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","64.24"," ","46,770","9","-","-","202109","14","","2019","-","-","-"
"284","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","55.48"," ","38,600","9","-","-","202109","14","","2019","-","-","-"
"285","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","19,850","","-","-","202109","14","","2017","-","-","-"
"286","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","38.22"," ","20,200","6","-","-","202109","13","","2017","-","-","-"
"287","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","49.64"," ","34,400","9","-","-","202109","13","","2019","-","-","-"
"288","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","준주거","제2종근린생활","-","59.50"," ","242,528","1","-","-","202109","13","","2019","-","-","-"
"289","서울특별시 강서구 마곡동","집합","7**","마곡중앙4로","준주거","제2종근린생활","-","58.48"," ","133,285","","-","-","202109","13","","2019","-","-","-"
"290","서울특별시 강서구 마곡동","집합","7**","마곡동로4길","일반상업","숙박","-","31.59"," ","15,397","9","-","-","202109","13","","2017","-","-","-"
"291","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","숙박","-","15.64"," ","8,500","10","-","-","202109","11","","2015","-","-","-"
"292","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제1종근린생활","-","46.92"," ","149,000","1","-","-","202109","11","","2017","-","-","-"
"293","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","59.04"," ","39,300","8","-","-","202109","11","","2019","-","-","-"
"294","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","-","68.88"," ","55,500","11","-","-","202109","10","","2019","-","-","-"
"295","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","판매","-","72.43"," ","80,000","2","-","-","202109","10","","2017","-","-","-"
"296","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","판매","-","77.58"," ","250,000","1","-","-","202109","10","","2017","-","-","-"
"297","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","-","39.08"," ","28,500","7","-","-","202109","10","","2018","-","-","-"
"298","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","-","39.08"," ","23,500","7","-","-","202109","10","","2018","-","-","-"
"299","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","업무","-","39.08"," ","21,500","6","-","-","202109","09","","2018","-","-","-"
"300","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","31.76"," ","22,000","6","-","-","202109","08","","2019","-","-","-"
"301","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","제1종근린생활","-","86.40"," ","119,840","2","-","-","202109","08","","2019","-","-","-"
"302","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","제1종근린생활","-","82.08"," ","113,980","2","-","-","202109","08","","2019","-","-","-"
"303","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","44.28"," ","27,500","4","-","-","202109","07","","2017","-","-","-"
"304","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","35.49"," ","25,700","10","-","-","202109","06","","2017","-","-","-"
"305","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","49.14"," ","35,800","10","-","-","202109","06","","2017","-","-","-"
"306","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제1종근린생활","-","92.07"," ","42,600","4","-","-","202109","04","","2017","-","-","-"
"307","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제1종근린생활","-","63.00"," ","198,388","1","-","-","202109","04","","2019","-","-","-"
"308","서울특별시 강서구 마곡동","집합","7**","방화대로","일반상업","제2종근린생활","-","97.60"," ","45,800","7","-","-","202109","04","","2016","-","-","-"
"309","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","준공업","제1종근린생활","-","27.52"," ","94,000","","-","-","202109","04","","2016","-","-","-"
"310","서울특별시 강서구 마곡동","집합","7**","마곡중앙5로1길","일반상업","업무","-","32.20"," ","20,000","11","-","-","202109","03","","2017","-","-","-"
"311","서울특별시 강서구 마곡동","집합","7**","마곡중앙5로1길","일반상업","업무","-","30.36"," ","19,000","11","-","-","202109","03","","2017","-","-","-"
"312","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","업무","25m이상","30.81"," ","24,000","","-","-","202109","03","","0000","-","-","-"
"313","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","제2종근린생활","-","50.13"," ","73,000","","-","-","202109","03","","2017","-","-","-"
"314","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","35.64"," ","26,000","","-","-","202109","01","","2017","-","-","-"
"315","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.12"," ","19,800","","-","-","202109","01","","2017","-","-","-"
"316","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","44.40"," ","26,000","4","-","-","202109","01","","2017","-","-","-"
"317","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","25m이상","43.20"," ","27,800","5","-","-","202109","01","","2017","-","-","-"
"318","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","28.86"," ","20,000","","-","-","202109","01","","2017","-","-","-"
"319","서울특별시 강서구 마곡동","집합","7**","공항대로","일반상업","제1종근린생활","-","50.40"," ","37,500","5","-","-","202108","31","","2019","-","-","-"
"320","서울특별시 강서구 마곡동","집합","8**","공항대로","일반상업","제2종근린생활","-","41.80"," ","38,800","3","-","-","202108","31","","2018","-","-","-"
"321","서울특별시 강서구 마곡동","집합","7**","마곡중앙3로","제2종일반주거","제2종근린생활","25m이상","23.78"," ","34,500","1","-","-","202108","30","","2017","-","-","-"
"322","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","일반상업","업무","-","66.42"," ","46,000","11","-","-","202108","30","","2017","-","-","-"
"323","서울특별시 강서구 마곡동","집합","7**","마곡중앙1로","준주거","업무","-","40.53"," ","29,700","6","-","-","202108","30","","2020","-","-","-"
"324","서울특별시 강서구 마곡동","집합","7**","마곡중앙로","준주거","제2종근린생활","-","39.60"," ","46,678","3","-","-","202108","30","","2020","-","-","-"
"325","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","22.38"," ","13,000","","-","-","202108","30","","2017","-","-","-"
"326","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","23.48"," ","13,800","","-","-","202108","30","","2017","-","-","-"
"327","서울특별시 강서구 마곡동","집합","7**","마곡동로10길","일반상업","제2종근린생활","-","21.77"," ","50,000","1","-","-","202108","27","","2019","-","-","-"
"328","서울특별시 강서구 마곡동","집합","7**","마곡서로","일반상업","업무","-","38.64"," ","23,000","","-","-","202108","27","","2017","-","-","-"
"329","서울특별시 강서구 마곡동","집합","7**","마곡중앙6로","일반상업","업무","-","43.43"," ","23,000","7","-","-","202108","26","","2018","-","-","-"
